date,Tmax,Tmin,Tavg
2011-03-30,5.484,3.588,4.105
2011-03-31,4.547,4.06,4.306
2011-04-01,4.54,3.053,3.948
2011-04-02,5.509,3.785,4.463
2011-04-03,6.007,4.018,4.657
2011-04-04,4.799,4.188,4.45
2011-04-05,4.56,4.146,4.292
2011-04-06,5.415,3.795,4.41
2011-04-07,5.117,4.189,4.535
2011-04-08,5.293,4.648,4.978
2011-04-09,6.03,5.112,5.534
2011-04-10,7.01,5.667,6.151
2011-04-11,7.01,6.24,6.588
2011-04-12,7.75,5.755,6.397
2011-04-13,6.346,5.911,6.142
2011-04-14,7.38,5.161,5.808
2011-04-15,6.015,4.57,5.429
2011-04-16,6.153,4.253,5.6
2011-04-17,7.34,5.429,5.875
2011-04-18,6.757,5.098,6.019
2011-04-19,7.02,5.525,6.178
2011-04-20,6.625,4.539,5.997
2011-04-21,6.405,5.574,5.931
2011-04-22,6.72,4.764,5.886
2011-04-23,6.615,5.763,6.248
2011-04-24,7.26,5.449,5.95
2011-04-25,7.93,5.898,6.656
2011-04-26,7.72,5.902,6.552
2011-04-27,7.88,6.161,6.858
2011-04-28,8.42,6.863,7.56
2011-04-29,10.21,7.23,8.16
2011-04-30,9.68,6.855,7.86
2011-05-01,8.7,7.27,8.09
2011-05-02,10.53,8.03,9.18
2011-05-03,11.12,9.24,10.17
2011-05-04,11.14,9.41,10.44
2011-05-05,9.96,8.63,9.4
2011-05-06,10.25,8.79,9.65
2011-05-07,11.58,9.83,10.41
2011-05-08,11.53,8.87,10.65
2011-05-09,10.39,6.975,8.49
2011-05-10,9.14,7.41,7.99
2011-05-11,10.12,7.77,8.44
2011-05-12,11.02,8.36,9.07
2011-05-13,10.99,8.91,9.69
2011-05-14,11.34,9.61,10.38
2011-05-15,10.85,9.45,10.43
2011-05-16,10.75,8.93,9.95
2011-05-17,9.87,8.48,9.08
2011-05-18,10.42,8.24,9.24
2011-05-19,10.35,7.97,8.92
2011-05-20,10.38,7.85,8.55
2011-05-21,11.43,7.9,9.23
2011-05-22,10.35,8.54,9.53
2011-05-23,10.06,9.17,9.73
2011-05-24,10.67,9.4,9.97
2011-05-25,12.69,9.21,10.2
2011-05-26,13.2,8.72,11.74
2011-05-27,13.99,9.51,11.44
2011-05-28,14.54,10.66,12.63
2011-05-29,14.29,10.28,12.21
2011-05-30,10.21,7.23,11.16
2011-05-31,NA,NA,NA
2011-06-01,15.62,12.29,14.27
2011-06-02,14.51,7.21,12.19
2011-06-03,10.05,7.18,9.12
2011-06-04,12.15,8.21,9.91
2011-06-05,13.07,10.7,11.61
2011-06-06,14.57,11.87,12.71
2011-06-07,15.15,12.99,14.07
2011-06-08,16.43,14.11,14.86
2011-06-09,17.41,14.93,15.7
2011-06-10,17.2,13.46,15.67
2011-06-11,16.94,14.27,15.99
2011-06-12,16.15,14.41,15.43
2011-06-13,15.52,13.43,14.43
2011-06-14,14.67,11.57,13.11
2011-06-15,13.82,11.86,12.67
2011-06-16,15.82,12.68,13.68
2011-06-17,15.66,13.9,14.76
2011-06-18,17.2,13.58,15.34
2011-06-19,16.41,10.87,13.73
2011-06-20,14.01,10.71,12.73
2011-06-21,14.99,12.29,13.46
2011-06-22,15.94,13.54,14.9
2011-06-23,16.05,15.11,15.64
2011-06-24,15.72,14.88,15.27
2011-06-25,15.04,13.2,14.31
2011-06-26,14.7,13.44,13.97
2011-06-27,15.94,12.83,14.39
2011-06-28,17.23,13.24,15.41
2011-06-29,17.75,14.53,16.45
2011-06-30,17.09,13.46,15.29
2011-07-01,17.55,12.86,15.06
2011-07-02,18.81,13.85,16.34
2011-07-03,18.65,14.31,17.05
2011-07-04,19.57,13.05,16.61
2011-07-05,19.71,12.65,16.42
2011-07-06,19.93,12.85,17.01
2011-07-07,19.64,12.64,15.8
2011-07-08,17.77,13.5,15.59
2011-07-09,17.83,13.2,15.18
2011-07-10,16.41,12.86,14.53
2011-07-11,17.85,15.32,16.11
2011-07-12,19.25,14.24,16.84
2011-07-13,19.58,13.23,16.65
2011-07-14,19.05,13.69,16.47
2011-07-15,18.89,15.23,16.92
2011-07-16,18.6,14.91,17.22
2011-07-17,19.76,15.4,17.57
2011-07-18,19.19,14.85,17.44
2011-07-19,18.58,13.51,15.8
2011-07-20,17.03,13.42,15.56
2011-07-21,17.9,16.33,17.05
2011-07-22,20.35,14.39,17.33
2011-07-23,20.25,14.5,17.02
2011-07-24,18.93,14.07,16.44
2011-07-25,18.79,16.03,17.66
2011-07-26,18.89,18.14,18.59
2011-07-27,19.49,17.34,18.2
2011-07-28,19.58,17.03,18.3
2011-07-29,19.94,18.22,19.25
2011-07-30,21.44,17.05,19.35
2011-07-31,20.07,16.81,18.58
2011-08-01,21.44,18.29,19.74
2011-08-02,20.91,17.59,19.76
2011-08-03,21.43,17.68,19.72
2011-08-04,21.06,17.66,19.72
2011-08-05,20.87,17.87,20.07
2011-08-06,21.3,17.8,20.11
2011-08-07,21.3,18.07,20.09
2011-08-08,20.33,16.52,18.28
2011-08-09,19.01,16.23,17.77
2011-08-10,18.69,17.13,18.24
2011-08-11,18.82,17.24,18.02
2011-08-12,19.9,17.01,18.34
2011-08-13,20.09,16.61,18.57
2011-08-14,19.39,17.76,18.73
2011-08-15,19.03,17.02,18.39
2011-08-16,18.54,16.03,17.09
2011-08-17,18.35,15.99,16.99
2011-08-18,18.88,17.1,17.95
2011-08-19,20.19,17.93,18.66
2011-08-20,20.58,18.35,19.34
2011-08-21,20.88,16.69,19.46
2011-08-22,20.68,17,19.09
2011-08-23,18,16.12,17.23
2011-08-24,18.24,17.22,17.78
2011-08-25,18.43,17.68,17.98
2011-08-26,19.81,16.83,18.36
2011-08-27,20.45,16.18,18.61
2011-08-28,20.25,17.41,19.2
2011-08-29,18.88,16.02,17.84
2011-08-30,19.36,16.23,17.73
2011-08-31,19.29,15.52,17.6
2011-09-01,19.13,15.89,17.76
2011-09-02,19.78,17.29,18.38
2011-09-03,19.37,17.91,18.59
2011-09-04,19.46,17.43,18.69
2011-09-05,19.56,18.69,19.07
2011-09-06,19.6,15.07,17.82
2011-09-07,18.47,16.82,17.39
2011-09-08,17.46,16.35,16.78
2011-09-09,18.43,16.16,16.9
2011-09-10,17.93,15.96,16.81
2011-09-11,17.19,15.83,16.57
2011-09-12,17.96,16.39,17.1
2011-09-13,18.83,17.01,17.85
2011-09-14,18.65,17.76,18.18
2011-09-15,18.67,16.78,17.93
2011-09-16,17.23,14.14,15.63
2011-09-17,14.99,13.36,14.19
2011-09-18,15.43,14.11,14.75
2011-09-19,15.91,14.36,15.14
2011-09-20,15.62,15.27,15.46
2011-09-21,16.52,15.18,15.63
2011-09-22,16.55,15.35,16.09
2011-09-23,17.37,15.61,16.49
2011-09-24,17.85,15.97,17.03
2011-09-25,18.59,16.27,17.05
2011-09-26,18.55,15.67,17.14
2011-09-27,18.88,15.45,17.17
2011-09-28,17.91,16.43,17.35
2011-09-29,17.6,16.28,17.16
2011-09-30,17.74,20.02,NA
2011-10-01,17.32,15.7,16.99
2011-10-02,17.02,15.67,16.41
2011-10-03,16.55,16.06,16.33
2011-10-04,16.34,14.97,16.02
2011-10-05,15.74,13,15.18
2011-10-06,14.53,12.26,13.87
2011-10-07,14.09,12.15,13.62
2011-10-08,14.26,13.12,13.82
2011-10-09,14.48,13.67,13.99
2011-10-10,15.72,13.53,14.13
2011-10-11,14.46,13.25,13.84
2011-10-12,14.22,13.23,13.98
2011-10-13,14.16,13.87,14.03
2011-10-14,14.34,13.8,14.02
2011-10-15,14.22,13.78,13.95
2011-10-16,14.1,13.32,13.82
2011-10-17,13.97,13.38,13.76
2011-10-18,13.78,13.11,13.54
2011-10-19,13.72,13.17,13.48
2011-10-20,13.23,12.79,13.04
2011-10-21,13.3,12.59,12.97
2011-10-22,13.14,12.45,12.92
2011-10-23,13.14,12.11,12.77
2011-10-24,13.05,11.61,12.68
2011-10-25,13.17,12.09,12.62
2011-10-26,12.55,9.29,11.56
2011-10-27,12.02,7.01,10.7
2011-10-28,11.97,7.42,10.54
2011-10-29,11.8,6.64,10.39
2011-10-30,10.94,7.2,9.7
2011-10-31,11.04,7.95,10.26
2011-11-01,11.06,8.32,10.46
2011-11-02,11.17,9.24,10.72
2011-11-03,11.09,10.08,10.89
2011-11-04,10.93,9.32,10.56
2011-11-05,10.58,8.39,10
2011-11-06,10.43,8.2,9.96
2011-11-07,10.4,9.44,10.09
2011-11-08,10.52,9.46,10.22
2011-11-09,10.75,9.49,10.41
2011-11-10,11.08,10.63,10.85
2011-11-11,11.17,9.38,10.71
2011-11-12,10.7,8,9.97
2011-11-13,10.5,8.85,10.09
2011-11-14,10.41,10.13,10.27
2011-11-15,10.52,10.05,10.36
2011-11-16,10.61,9.69,10.44
2011-11-17,10.66,8.8,10.29
2011-11-18,10.82,7.93,10.06
2011-11-19,10.79,8.15,10.15
2011-11-20,10.13,9.27,9.8
2011-11-21,10.45,7.01,9.49
2011-11-22,10.38,6.736,9.34
2011-11-23,10.27,6.369,8.9
2011-11-24,9.84,5.519,8.51
2011-11-25,9.87,6.842,9.19
2011-11-26,9.84,7.5,9.22
2011-11-27,9.79,8.3,9.32
2011-11-28,9.71,9.33,9.51
2011-11-29,9.72,9.47,9.61
2011-11-30,9.86,9.1,9.69
2011-12-01,9.84,7.32,9.24
2011-12-02,9.82,7.69,9.39
2011-12-03,9.79,7.83,9.18
2011-12-04,9.72,8.25,9.26
2011-12-05,9.17,8.77,8.95
2011-12-06,9.25,8.85,9.04
2011-12-07,9.19,8.1,8.99
2011-12-08,9.23,6.981,8.61
2011-12-09,9.01,7.13,8.54
2011-12-10,9,6.277,8.24
2011-12-11,9.32,5.951,8.26
2011-12-12,9.39,7.13,8.44
2011-12-13,8.78,5.968,7.83
2011-12-14,9.2,6.589,8.23
2011-12-15,9.25,8.32,8.83
2011-12-16,8.78,6.532,8.34
2011-12-17,8.87,5.099,7.86
2011-12-18,9.64,5.451,8.01
2011-12-19,9.24,5.452,8.35
2011-12-20,8.45,5.668,7.72
2011-12-21,7.99,5.906,7.37
2011-12-22,7.93,7.04,7.67
2011-12-23,7.93,5.34,7.24
2011-12-24,7.67,3.743,6.269
2011-12-25,7.3,3.11,6.267
2011-12-26,7.06,3.572,6.324
2011-12-27,6.817,5.585,6.453
2011-12-28,6.842,5.45,6.478
2011-12-29,6.761,4.183,5.724
2011-12-30,6.58,5.105,6.073
2011-12-31,6.324,5.703,6.162
2012-01-01,6.821,5.855,6.507
2012-01-02,7.19,6.493,6.888
2012-01-03,6.88,5.496,6.344
2012-01-04,6.781,4.566,5.814
2012-01-05,6.979,4.995,6.305
2012-01-06,7.88,5.359,7.03
2012-01-07,7.55,5.817,7.11
2012-01-08,8.13,5.46,7.18
2012-01-09,7.72,5.087,6.913
2012-01-10,7.42,5.904,6.939
2012-01-11,7.09,5.021,6.219
2012-01-12,6.45,4.967,5.905
2012-01-13,6.036,5.002,5.629
2012-01-14,5.597,3.516,5.146
2012-01-15,5.407,2.265,4.187
2012-01-16,4.67,1.355,3.823
2012-01-17,4.634,3.684,4.198
2012-01-18,4.788,3.682,4.522
2012-01-19,4.476,2.868,3.854
2012-01-20,4.564,3.199,4.018
2012-01-21,4.519,1.213,3.71
2012-01-22,4.94,2.278,4.071
2012-01-23,4.863,3.67,4.462
2012-01-24,5.016,4.576,4.743
2012-01-25,5.275,3.329,4.749
2012-01-26,5.371,3.274,4.955
2012-01-27,5.403,4.278,4.977
2012-01-28,5.458,4.152,5.125
2012-01-29,5.429,4.591,5.145
2012-01-30,5.754,4.43,5.171
2012-01-31,5.8,4.815,5.352
2012-02-01,5.75,4.972,5.477
2012-02-02,5.754,4.817,5.549
2012-02-03,5.922,5.417,5.64
2012-02-04,5.818,5.26,5.549
2012-02-05,5.638,5.189,5.407
2012-02-06,5.407,5.007,5.205
2012-02-07,5.072,4.343,4.891
2012-02-08,5.096,3.783,4.757
2012-02-09,4.84,3.746,4.54
2012-02-10,4.938,3.766,4.709
2012-02-11,4.746,4.051,4.499
2012-02-12,4.424,2.479,3.584
2012-02-13,4.226,3.068,3.892
2012-02-14,4.056,2.815,3.714
2012-02-15,3.885,3.453,3.743
2012-02-16,4.321,3.777,3.995
2012-02-17,4.636,4.187,4.38
2012-02-18,4.912,4.451,4.63
2012-02-19,4.841,3.771,4.509
2012-02-20,4.875,3.613,4.435
2012-02-21,5.315,3.739,4.936
2012-02-22,5.645,4.711,5.218
2012-02-23,5.679,5.224,5.396
2012-02-24,5.516,4.931,5.334
2012-02-25,5.653,4.801,5.285
2012-02-26,5.779,4.168,5.056
2012-02-27,5.879,5.271,5.648
2012-02-28,6.291,5.148,5.813
2012-02-29,6.501,5.85,6.309
2012-03-01,6.23,4.617,5.544
2012-03-02,5.834,5.298,5.649
2012-03-03,5.674,5.263,5.476
2012-03-04,5.421,5.054,5.248
2012-03-05,5.673,5.048,5.316
2012-03-06,5.355,3.922,4.903
2012-03-07,5.771,4.947,5.239
2012-03-08,6.01,4.703,5.305
2012-03-09,6.281,5.093,5.544
2012-03-10,5.478,2.721,4.97
2012-03-11,5.5,4.603,5.231
2012-03-12,6.705,3.231,5.492
2012-03-13,7.18,5.408,6.052
2012-03-14,6.895,5.434,6.169
2012-03-15,6.168,5.236,5.649
2012-03-16,6.072,5.218,5.526
2012-03-17,6.285,5.31,5.673
2012-03-18,7.83,5.887,6.479
2012-03-19,8,6.151,6.974
2012-03-20,8.67,6.15,7.14
2012-03-21,11.59,6.757,7.87
2012-03-22,10.52,7.59,8.56
2012-03-23,9.87,6.192,8.4
2012-03-24,7.09,6.204,6.757
2012-03-25,6.877,6.623,6.79
2012-03-26,6.894,6.143,6.614
2012-03-27,6.244,5.128,5.677
2012-03-28,5.421,5.104,5.233
2012-03-29,5.196,4.953,5.079
2012-03-30,5.79,4.678,5.218
2012-03-31,5.733,5.16,5.417
2012-04-01,6.07,5.446,5.716
2012-04-02,6.619,5.754,6.024
2012-04-03,7.36,5.656,6.215
2012-04-04,6.915,5.587,6.176
2012-04-05,7.23,5.431,6.29
2012-04-06,7.45,5.331,6.123
2012-04-07,6.71,4.803,5.962
2012-04-08,6.334,5.013,5.8
2012-04-09,6.228,5.485,5.79
2012-04-10,6.626,5.703,6.093
2012-04-11,8.12,6.472,6.985
2012-04-12,7.97,6.588,7.32
2012-04-13,8.11,6.314,7.1
2012-04-14,7.98,7.15,7.51
2012-04-15,9.12,7.45,8.16
2012-04-16,10.16,7.7,9
2012-04-17,12.12,9.61,10.3
2012-04-18,11.89,7.51,9.15
2012-04-19,9.94,8.39,9.08
2012-04-20,11.42,9.29,9.98
2012-04-21,10.94,9.87,10.2
2012-04-22,10.58,8.7,9.9
2012-04-23,9.21,8.32,8.73
2012-04-24,10.08,8.29,8.84
2012-04-25,10.55,8.73,9.45
2012-04-26,10.59,9.03,9.77
2012-04-27,10.46,8.11,9.89
2012-04-28,8.11,6.589,7.05
2012-04-29,7.8,6.397,7.03
2012-04-30,8.13,6.724,7.41
2012-05-01,7.99,7.15,7.64
2012-05-02,7.52,6.939,7.17
2012-05-03,8.32,7.21,7.54
2012-05-04,8.77,7.49,8.05
2012-05-05,9.73,7.46,8.2
2012-05-06,11.18,7.53,8.58
2012-05-07,11.79,6.265,9.1
2012-05-08,10.39,8.72,9.59
2012-05-09,10.62,8.8,9.44
2012-05-10,10.46,8.46,9.19
2012-05-11,10.11,8.38,9.02
2012-05-12,11.53,8.53,9.59
2012-05-13,12.4,8.81,10.61
2012-05-14,12.6,9.52,10.61
2012-05-15,12.17,10.07,11.22
2012-05-16,12.8,10.56,11.67
2012-05-17,12.71,9.71,10.93
2012-05-18,12.18,9.84,10.96
2012-05-19,14.09,11.38,12.32
2012-05-20,15.06,11.33,13.24
2012-05-21,16.93,12.9,14.44
2012-05-22,16.93,13.19,14.97
2012-05-23,16.96,13.69,14.89
2012-05-24,17.43,14.16,15.69
2012-05-25,16.7,14.41,15.76
2012-05-26,17.57,13.57,15.52
2012-05-27,17.14,13.15,15.3
2012-05-28,17.12,14.07,15.85
2012-05-29,16.82,14.27,15.9
2012-05-30,15.84,14.59,15.1
2012-05-31,17.4,14.17,15.66
2012-06-01,16.8,13.24,15.09
2012-06-02,15.33,14.33,14.76
2012-06-03,14.71,13.45,14.01
2012-06-04,13.75,12.97,13.42
2012-06-05,13.36,11.97,12.92
2012-06-06,13.67,11.91,12.77
2012-06-07,14.07,12.67,13.24
2012-06-08,14.37,12.98,13.56
2012-06-09,14.15,12.29,13.1
2012-06-10,14.98,12.16,13.27
2012-06-11,16.19,13.46,14.99
2012-06-12,16.21,14.53,15.61
2012-06-13,16.21,14.42,15.71
2012-06-14,16.82,11.8,14.38
2012-06-15,15.83,12.73,14.61
2012-06-16,16.63,14.25,15.55
2012-06-17,17.15,14.19,15.63
2012-06-18,17.78,14.77,16.45
2012-06-19,17.75,14.8,16.69
2012-06-20,18.71,13.96,16.44
2012-06-21,20.69,13,16.96
2012-06-22,21.1,13.89,17.67
2012-06-23,19.8,14.95,17.53
2012-06-24,18.72,14.35,17.04
2012-06-25,18.31,16.26,17.6
2012-06-26,18.12,15.25,17.26
2012-06-27,18.25,13.17,15.97
2012-06-28,17.69,12.91,15.19
2012-06-29,18.35,12.43,15.64
2012-06-30,19.88,12.8,16.46
2012-07-01,20.38,12.97,16.48
2012-07-02,19.14,13.1,16.19
2012-07-03,20.03,13.59,15.92
2012-07-04,18.29,13.41,16.3
2012-07-05,18.92,14.32,16.54
2012-07-06,20.2,15.17,17.53
2012-07-07,19.32,15.87,17.95
2012-07-08,18.95,14.09,16.07
2012-07-09,17.16,13.82,15.42
2012-07-10,17.44,15.39,16.51
2012-07-11,19.05,16.69,17.6
2012-07-12,20.26,16.19,18.71
2012-07-13,20.62,16.39,19.13
2012-07-14,21.33,15.42,18.89
2012-07-15,22.28,15.94,19.97
2012-07-16,NA,0.9,19.35
2012-07-17,NA,7.38,19.87
2012-07-18,24.44,14.88,19.58
2012-07-19,NA,10.75,18.29
2012-07-20,21.24,13.14,17.59
2012-07-21,22.02,14.53,18.69
2012-07-22,23.68,15.73,19.4
2012-07-23,23.6,16.43,19.71
2012-08-02,19.58,14.97,17.62
2012-08-03,20.44,15.39,18.13
2012-08-04,20.18,14.53,17.29
2012-08-05,20.65,15.17,18.38
2012-08-06,20.74,15.76,18.41
2012-08-07,19.36,15.19,17.01
2012-08-08,19.27,13.99,17.09
2012-08-09,19.59,14.74,17.06
2012-08-10,20.64,15.45,18.69
2012-08-11,20.77,18.09,18.9
2012-08-12,19.88,17.72,18.64
2012-08-13,20.44,17.34,18.6
2012-08-14,20.27,15.92,18.27
2012-08-15,20.33,15.41,18.03
2012-08-16,20.8,15.25,17.2
2012-08-17,NA,NA,NA
2012-08-18,NA,NA,NA
2012-08-19,NA,NA,NA
2012-08-20,NA,NA,NA
2012-08-21,NA,NA,NA
2012-08-22,NA,NA,NA
2012-08-23,NA,NA,NA
2012-08-24,NA,NA,NA
2012-08-25,NA,NA,NA
2012-08-26,NA,NA,NA
2012-08-27,NA,NA,NA
2012-08-28,NA,NA,NA
2012-08-29,NA,NA,NA
2012-08-30,NA,NA,18
2012-08-31,NA,NA,17.5
2012-09-04,NA,NA,NA
2012-09-05,NA,NA,19
2012-09-06,NA,NA,17.8
2012-09-07,NA,NA,18
2012-09-08,NA,NA,NA
2012-09-09,NA,NA,NA
2012-09-10,NA,NA,17
2012-09-11,NA,NA,15
2012-09-12,NA,NA,17
2012-09-13,NA,NA,NA
2012-09-14,17.88,15.62,16.98
2012-09-15,18.57,14.81,16.9
2012-09-16,16.57,13.75,14.66
2012-09-17,15.33,14.02,14.78
2012-09-18,16.18,15.1,15.44
2012-09-19,15.91,15.26,15.61
2012-09-20,15.85,15.04,15.48
2012-09-21,15.61,15.09,15.33
2012-09-22,15.52,14.76,15.17
2012-09-23,16.03,14.86,15.31
2012-09-24,15.69,14.53,15.16
2012-09-25,15.63,15.03,15.44
2012-09-26,15.52,15.36,15.45
2012-09-27,15.95,13.39,15.05
2012-09-28,15.14,13.42,14.6
2012-09-29,14.64,14.01,14.31
2012-09-30,14.36,14.09,14.22
2012-10-01,14.62,13.98,14.2
2012-10-02,14.95,13.98,14.38
2012-10-03,14.85,13.92,14.25
2012-10-04,14.86,13.83,14.21
2012-10-05,14.81,13.79,14.34
2012-10-06,15.32,14.03,14.61
2012-10-07,15.04,14.19,14.56
2012-10-08,14.61,13.6,14.31
2012-10-09,14.48,13.77,14.18
2012-10-10,14.08,13.71,13.99
2012-10-11,14.11,13.62,13.89
2012-10-12,13.67,12.94,13.4
2012-10-13,13.02,11.79,12.29
2012-10-14,12.24,11.64,11.89
2012-10-15,12.57,11.77,12.14
2012-10-16,12.68,12.27,12.55
2012-10-17,12.51,12.05,12.3
2012-10-18,12.59,12.04,12.31
2012-10-19,12.68,12.34,12.5
2012-10-20,13.09,12.49,12.66
2012-10-21,12.83,12.61,12.7
2012-10-22,12.76,12.34,12.6
2012-10-23,12.45,12.01,12.25
2012-10-24,12.37,11.81,12.1
2012-10-25,12.25,11.71,11.98
2012-10-26,12.35,11.88,12.03
2012-10-27,12.62,11.92,12.1
2012-10-28,12.47,11.93,12.15
2012-10-29,12.24,11.91,12.05
2012-10-30,12.83,12.11,12.38
2012-10-31,12.88,12.51,12.7
2012-11-01,12.76,12.52,12.69
2012-11-02,12.87,12.28,12.77
2012-11-03,12.8,12.12,12.51
2012-11-04,12.37,11.21,12.07
2012-11-05,12.32,10.82,11.53
2012-11-06,11.32,10.64,10.97
2012-11-07,11.16,10.13,10.85
2012-11-08,10.45,9.76,10.12
2012-11-09,10.35,9.51,9.96
2012-11-10,10.12,9.4,9.88
2012-11-11,9.9,9.3,9.76
2012-11-12,10.05,9.56,9.81
2012-11-13,10.42,10.02,10.2
2012-11-14,11.64,9.11,10.26
2012-11-15,11.49,8.25,10.49
2012-11-16,11.34,10.5,10.82
2012-11-17,10.85,10.36,10.67
2012-11-18,10.74,10.07,10.47
2012-11-19,10.47,9.84,10.15
2012-11-20,10.19,9.79,10
2012-11-21,10.13,9.75,9.94
2012-11-22,9.98,9.56,9.74
2012-11-23,10,9.69,9.81
2012-11-24,9.92,9.2,9.77
2012-11-25,9.35,8.59,9.08
2012-11-26,9.03,7.773,8.69
2012-11-27,8.69,7.709,8.3
2012-11-28,8.45,6.919,7.904
2012-11-29,9.21,7.441,8.27
2012-11-30,8.46,6.309,7.445
2012-12-01,7.801,6.27,7.001
2012-12-02,7.555,6.14,7.337
2012-12-03,8.5,7.461,8.1
2012-12-04,8.28,7.899,8.14
2012-12-05,8.55,7.54,8.26
2012-12-06,8.47,7.074,7.939
2012-12-07,8.36,7.741,8.1
2012-12-08,8,7.809,7.912
2012-12-09,8.15,7.756,8.06
2012-12-10,8.1,7.421,7.944
2012-12-11,8.64,7.714,8.2
2012-12-12,8.67,8.16,8.4
2012-12-13,8.38,8.04,8.22
2012-12-14,8.1,7.78,7.956
2012-12-15,7.838,6.169,7.373
2012-12-16,7.298,5.498,6.882
2012-12-17,7.27,6.086,6.842
2012-12-18,6.844,6.143,6.551
2012-12-19,7.052,6.506,6.849
2012-12-20,7.231,6.932,7.092
2012-12-21,7.214,6.697,7.066
2012-12-22,7.159,6.962,7.115
2012-12-23,7.159,6.82,7.059
2012-12-24,7.035,6.626,6.961
2012-12-25,7.103,6.924,6.998
2012-12-26,7.175,6.965,7.067
2012-12-27,7.072,5.685,6.522
2012-12-28,7.029,6.439,6.741
2012-12-29,6.861,5.807,6.653
2012-12-30,6.45,4.318,6.221
2012-12-31,6.01,4.991,5.855
2013-01-01,5.943,4.241,5.623
2013-01-02,5.972,3.173,5.583
2013-01-03,5.777,5.121,5.55
2013-01-04,5.608,4.827,5.34
2013-01-05,5.076,4.429,4.9
2013-01-06,5.178,4.907,5.031
2013-01-07,5.061,4.741,4.936
2013-01-08,5.442,4.618,4.968
2013-01-09,5.119,4.201,5.077
2013-01-10,5.529,4.747,5.076
2013-01-11,5.741,5.237,5.418
2013-01-12,5.654,5.419,5.539
2013-01-13,5.698,5.545,5.624
2013-01-14,6.078,5.68,5.862
2013-01-15,6.232,5.96,6.094
2013-01-16,6.211,5.485,5.963
2013-01-17,6.239,5.69,6.079
2013-01-18,6.136,5.721,5.918
2013-01-19,6.15,5.574,5.805
2013-01-20,5.73,5.26,5.582
2013-01-21,6.149,5.305,5.712
2013-01-22,5.865,4.944,5.457
2013-01-23,6.446,4.932,5.657
2013-01-24,5.283,4.231,4.812
2013-01-25,4.674,3.714,4.394
2013-01-26,4.317,3.709,4.124
2013-01-27,3.822,3.127,3.674
2013-01-28,3.809,3.434,3.611
2013-01-29,4.629,3.609,4.346
2013-01-30,4.898,4.417,4.667
2013-01-31,5.677,4.898,5.335
2013-02-01,5.441,4.047,5.156
2013-02-02,5.238,4.766,5.069
2013-02-03,5.139,4.501,4.877
2013-02-04,5.632,4.664,5.29
2013-02-05,5.452,4.275,5.156
2013-02-06,5.278,4.773,5.026
2013-02-07,4.989,4.43,4.683
2013-02-08,4.691,3.581,3.951
2013-02-09,3.85,1.061,2.648
2013-02-10,3.367,2.664,3.099
2013-02-11,3.476,3.194,3.348
2013-02-12,3.564,3.273,3.439
2013-02-13,3.933,3.462,3.659
2013-02-14,4.094,3.694,3.939
2013-02-15,4.306,4.038,4.152
2013-02-16,4.231,4.143,4.196
2013-02-17,4.179,2.59,3.683
2013-02-18,3.437,2.56,3.102
2013-02-19,3.607,2.294,3.327
2013-02-20,3.694,3.479,3.596
2013-02-21,3.854,3.523,3.714
2013-02-22,3.853,3.578,3.733
2013-02-23,3.888,3.738,3.816
2013-02-24,3.791,3.615,3.721
2013-02-25,4.074,3.695,3.842
2013-02-26,4.188,3.824,3.94
2013-02-27,4.143,3.725,3.953
2013-02-28,3.778,3.64,3.707
2013-03-01,3.835,3.643,3.742
2013-03-02,3.894,3.637,3.795
2013-03-03,3.934,3.681,3.801
2013-03-04,3.835,3.45,3.67
2013-03-05,3.69,3.352,3.554
2013-03-06,3.663,3.453,3.572
2013-03-07,3.527,3.264,3.389
2013-03-08,3.352,3.001,3.227
2013-03-09,3.466,3.154,3.271
2013-03-10,3.677,3.176,3.378
2013-03-11,3.744,3.517,3.603
2013-03-12,22.97,3.549,3.778
2013-03-13,4.123,3.676,3.841
2013-03-14,4.12,3.694,3.864
2013-03-15,3.769,3.343,3.556
2013-03-16,3.876,3.526,3.657
2013-03-17,4.019,3.555,3.707
2013-03-18,4.074,3.409,3.715
2013-03-19,3.87,2.807,3.375
2013-03-20,3.718,3.104,3.453
2013-03-21,3.721,3.019,3.46
2013-03-22,3.815,3.469,3.632
2013-03-23,4.314,3.411,3.705
2013-03-24,3.976,3.522,3.704
2013-03-25,4.416,3.787,4.029
2013-03-26,4.707,4.083,4.301
2013-03-27,4.844,4.125,4.286
2013-03-28,4.52,4.048,4.301
2013-03-29,4.68,4.132,4.458
2013-03-30,5.058,4.319,4.625
2013-03-31,5.568,4.771,5.126
2013-04-01,5.869,5.074,5.493
2013-04-02,5.835,4.892,5.272
2013-04-03,5.323,4.694,4.982
2013-04-04,5.24,4.262,4.844
2013-04-05,5.728,4.719,5.124
2013-04-06,5.521,4.438,4.916
2013-04-07,5.101,4.396,4.633
2013-04-08,5.905,4.651,4.977
2013-04-09,5.707,5.074,5.405
2013-04-10,6.035,5.124,5.375
2013-04-11,6.515,4.986,5.496
2013-04-12,6.216,5.1,5.684
2013-04-13,5.579,5.181,5.396
2013-04-14,6.018,5.093,5.452
2013-04-15,6.798,5.092,5.788
2013-04-16,7.194,6.179,6.565
2013-04-17,7.114,6.39,6.709
2013-04-18,7.314,6.103,6.692
2013-04-19,7.275,6.626,6.846
2013-04-20,8.53,6.645,7.483
